product_id,date,sales_amount,inventory_level,production_date,units_produced
1,2024-01-01,100,500,2024-01-01,200
1,2024-01-01,100,500,2024-01-02,210
1,2024-01-01,100,450,2024-01-01,200
1,2024-01-01,100,450,2024-01-02,210
2,2024-01-01,150,300,2024-01-01,250
2,2024-01-01,150,300,2024-01-02,260
2,2024-01-01,150,350,2024-01-01,250
2,2024-01-01,150,350,2024-01-02,260
3,2024-01-01,200,700,2024-01-01,300
3,2024-01-01,200,700,2024-01-02,310
3,2024-01-01,200,650,2024-01-01,300
3,2024-01-01,200,650,2024-01-02,310
1,2024-01-02,110,500,2024-01-01,200
1,2024-01-02,110,500,2024-01-02,210
1,2024-01-02,110,450,2024-01-01,200
1,2024-01-02,110,450,2024-01-02,210
2,2024-01-02,160,300,2024-01-01,250
2,2024-01-02,160,300,2024-01-02,260
2,2024-01-02,160,350,2024-01-01,250
2,2024-01-02,160,350,2024-01-02,260
3,2024-01-02,210,700,2024-01-01,300
3,2024-01-02,210,700,2024-01-02,310
3,2024-01-02,210,650,2024-01-01,300
3,2024-01-02,210,650,2024-01-02,310
